user_id,order_id,skill,correct,ms_first_response,hint_count,attempt_count
78914,32877077,Finding Percents,0,114382,0,1
78914,32877196,Finding Percents,1,76061,0,1
78914,32877273,Finding Percents,1,34470,0,1
78914,32877308,Finding Percents,0,212218,0,1
78914,32877526,Finding Percents,1,69521,0,1
78914,32877649,Finding Percents,1,124923,0,1
78915,21688722,Finding Percents,0,95906,0,15
78915,21689781,Finding Percents,1,48453,0,1
78915,21689854,Finding Percents,1,59594,0,1
78915,21689913,Finding Percents,1,39703,0,1
78915,26988148,Finding Percents,1,117437,0,1
78915,26988222,Finding Percents,1,103957,0,1
78915,26988407,Finding Percents,1,123253,0,1
78915,26988583,Finding Percents,1,67346,0,1
78915,26988650,Finding Percents,1,74823,0,1
78915,29961668,Finding Percents,1,241578,0,1
78915,29962089,Finding Percents,0,316609,3,2
78915,29962825,Finding Percents,1,191734,0,1
78915,29963201,Finding Percents,0,359812,0,2
78915,29964098,Finding Percents,1,537391,0,1
78915,29965630,Finding Percents,1,90328,0,1
78915,30236156,Finding Percents,1,48463,0,1
78915,30236177,Finding Percents,1,300686,0,1
78915,30236198,Finding Percents,1,44592,0,1
78915,30236256,Finding Percents,1,29349,0,1
78915,30236271,Finding Percents,1,35379,0,1
78915,30236288,Finding Percents,1,48379,0,1
78915,30236299,Finding Percents,1,100114,0,1
78915,30236315,Finding Percents,1,66482,0,1
78915,30236325,Finding Percents,1,83203,0,1
78916,21676162,Finding Percents,1,55656,0,1
78916,27000820,Finding Percents,0,161266,0,1
78916,27000868,Finding Percents,0,38938,0,1
78916,27000878,Finding Percents,1,40844,0,1
78916,27000883,Finding Percents,1,30547,0,1
78916,27000893,Finding Percents,1,81672,0,1
78916,27000905,Finding Percents,1,22735,0,1
78916,27000922,Finding Percents,1,28875,0,1
78916,29959817,Finding Percents,0,88203,3,3
78916,29959944,Finding Percents,1,21391,0,1
78916,29959982,Finding Percents,1,7313,0,1
78916,30234139,Finding Percents,1,14922,0,1
78916,30234147,Finding Percents,1,9609,0,1
78916,30234190,Finding Percents,1,12672,0,1
78916,30234225,Finding Percents,1,67297,0,1
78916,30234248,Finding Percents,1,16375,0,1
78916,30234256,Finding Percents,1,20500,0,1
78916,30234264,Finding Percents,1,12891,0,1
78916,30234277,Finding Percents,1,28406,0,1
78917,21686568,Finding Percents,0,130857,0,3
78917,21687165,Finding Percents,1,156852,0,1
78917,21687338,Finding Percents,1,125259,0,1
78917,21687566,Finding Percents,1,110237,0,1
78917,26992984,Finding Percents,1,25864,0,1
78917,26992990,Finding Percents,1,16164,0,1
78917,26993009,Finding Percents,1,16156,0,1
78917,26993025,Finding Percents,1,20245,0,1
78917,26993040,Finding Percents,1,20553,0,1
78917,29969481,Finding Percents,0,279566,0,2
78917,30212103,Finding Percents,0,45129,0,2
78917,30212209,Finding Percents,1,75676,0,1
78917,30212523,Finding Percents,0,67762,0,4
78917,30212613,Finding Percents,1,31780,0,1
78917,30212799,Finding Percents,1,16034,0,1
78917,30212832,Finding Percents,1,23639,0,1
78917,30212903,Finding Percents,1,48191,0,1
78917,30213012,Finding Percents,0,19201,0,1
78917,30213129,Finding Percents,1,13746,0,1
78917,30213177,Finding Percents,1,11824,0,1
78917,30213200,Finding Percents,1,30511,0,1
78917,30213256,Finding Percents,1,12912,0,1
78917,30213277,Finding Percents,1,15887,0,1
78918,21684926,Finding Percents,1,53890,0,1
78918,26998689,Finding Percents,0,57593,0,1
78918,26998742,Finding Percents,0,545469,0,1
78918,26999098,Finding Percents,0,34375,0,1
78918,26999141,Finding Percents,1,23532,0,1
78918,26999160,Finding Percents,1,17109,0,1
78918,26999178,Finding Percents,1,23610,0,1
78918,26999210,Finding Percents,1,18328,0,1
78918,26999226,Finding Percents,1,15062,0,1
78918,30039147,Finding Percents,1,50594,0,1
78918,30213844,Finding Percents,0,28579,0,4
78918,30214170,Finding Percents,0,103717,0,3
78918,30233886,Finding Percents,1,65656,0,1
78918,30261555,Finding Percents,1,12375,0,1
78918,30261602,Finding Percents,1,27125,0,1
78918,30261609,Finding Percents,1,20906,0,1
78918,30261616,Finding Percents,1,22969,0,1
78918,30261622,Finding Percents,1,25671,0,1
78919,21707689,Finding Percents,0,118953,5,4
78919,21707963,Finding Percents,1,144297,0,1
78919,21707988,Finding Percents,1,23797,0,1
78919,21708001,Finding Percents,1,19969,0,1
78919,26988563,Finding Percents,1,52400,0,1
78919,26999976,Finding Percents,0,23770,0,1
78919,26999991,Finding Percents,1,14222,0,1
78919,27000001,Finding Percents,1,15437,0,1
78919,27000010,Finding Percents,1,21927,0,1
78919,27000028,Finding Percents,1,17756,0,1
78919,27000055,Finding Percents,1,13297,0,1
78919,29971936,Finding Percents,0,82531,3,6
78919,29972531,Finding Percents,1,34532,0,1
78919,29972617,Finding Percents,1,7453,0,1
78919,29972649,Finding Percents,1,35703,0,1
78919,30464659,Finding Percents,0,29207,2,2
78919,30466115,Finding Percents,1,61802,0,1
78919,30466573,Finding Percents,0,109156,0,1
78919,30467104,Finding Percents,1,27777,0,1
78919,30476590,Finding Percents,1,18721,0,1
78919,30476652,Finding Percents,1,16154,0,1
78919,30476693,Finding Percents,1,16341,0,1
78919,30476755,Finding Percents,1,10630,0,1
78920,21694454,Finding Percents,1,21613,0,1
78920,26988064,Finding Percents,1,51779,0,1
78920,26988080,Finding Percents,1,16417,0,1
78920,26988092,Finding Percents,1,15194,0,1
78920,26988108,Finding Percents,1,12565,0,1
78920,26988120,Finding Percents,1,16623,0,1
78920,29976839,Finding Percents,1,11402,0,1
78920,30252764,Finding Percents,1,13433,0,1
78920,30252773,Finding Percents,1,15904,0,1
78920,30252799,Finding Percents,1,14014,0,1
78920,30252807,Finding Percents,1,12095,0,1
78920,30252821,Finding Percents,1,11410,0,1
78920,30252829,Finding Percents,1,12137,0,1
78920,30252843,Finding Percents,1,11281,0,1
78921,21697008,Finding Percents,1,94712,0,1
78921,26996195,Finding Percents,1,518950,0,1
78921,26996587,Finding Percents,1,58359,0,1
78921,26996674,Finding Percents,1,118544,0,1
78921,26996816,Finding Percents,1,341281,0,1
78921,26997103,Finding Percents,1,83491,0,1
78921,30105642,Finding Percents,1,43961,0,1
78921,30451294,Finding Percents,1,9501,0,1
78921,30451315,Finding Percents,1,6177,0,1
78921,30451361,Finding Percents,1,75660,0,1
78921,30451382,Finding Percents,1,22480,0,1
78921,30451404,Finding Percents,1,29765,0,1
78921,30451412,Finding Percents,1,26988,0,1
78921,30451422,Finding Percents,1,24976,0,1
78921,30451436,Finding Percents,1,15350,0,1
78921,30451442,Finding Percents,1,20546,0,1
78922,21706995,Finding Percents,1,36330,0,1
78922,26988137,Finding Percents,1,43078,0,1
78922,26988165,Finding Percents,1,16109,0,1
78922,26988177,Finding Percents,1,31543,0,1
78922,26988191,Finding Percents,1,15734,0,1
78922,26988209,Finding Percents,1,13287,0,1
78922,30061986,Finding Percents,0,43444,1,2
78922,30062038,Finding Percents,1,35611,0,1
78922,30062167,Finding Percents,0,87083,2,2
78922,30099358,Finding Percents,1,47537,0,1
78922,30099430,Finding Percents,1,20477,0,1
78922,30444152,Finding Percents,0,32150,0,2
78922,30444322,Finding Percents,1,18625,0,1
78922,30444343,Finding Percents,1,20120,0,1
78922,30444383,Finding Percents,1,13578,0,1
78922,30444425,Finding Percents,1,22627,0,1
78922,30444440,Finding Percents,1,20641,0,1
78922,30444455,Finding Percents,1,15794,0,1
78922,30444474,Finding Percents,1,17690,0,1
78922,30444488,Finding Percents,1,26425,0,1
78923,21692789,Finding Percents,0,96297,1,1
78923,21693005,Finding Percents,0,31829,0,2
78923,21693027,Finding Percents,0,24641,0,2
78923,21693079,Finding Percents,1,22688,0,1
78923,21693105,Finding Percents,1,25828,0,1
78923,21782103,Finding Percents,1,39203,0,1
78923,26988314,Finding Percents,1,42833,0,1
78923,26988387,Finding Percents,1,32717,0,1
78923,26988441,Finding Percents,1,26123,0,1
78923,26988491,Finding Percents,1,18968,0,1
78923,26988506,Finding Percents,1,65700,0,1
78923,29965450,Finding Percents,1,88935,0,1
78923,30245862,Finding Percents,0,13946,2,3
78923,30245957,Finding Percents,1,18267,0,1
78923,30246018,Finding Percents,1,10811,0,1
78923,30246042,Finding Percents,1,12168,0,1
78923,30246074,Finding Percents,1,17301,0,1
78923,30246090,Finding Percents,1,120890,0,1
78923,30246141,Finding Percents,1,14960,0,1
78923,30246153,Finding Percents,1,17706,0,1
78923,30246164,Finding Percents,1,28829,0,1
78923,30305132,Finding Percents,1,8310,0,1
78923,30305262,Finding Percents,1,34514,0,1
78923,30305460,Finding Percents,1,16722,0,1
78926,21686872,Finding Percents,1,274106,0,1
78926,26996467,Finding Percents,1,61439,0,1
78926,26996506,Finding Percents,1,28406,0,1
78926,26996517,Finding Percents,1,34448,0,1
78926,26996540,Finding Percents,1,24371,0,1
78926,26996578,Finding Percents,1,26387,0,1
78926,30045091,Finding Percents,1,93297,0,1
78926,30045477,Finding Percents,1,34453,0,1
78926,30303195,Finding Percents,1,44390,0,1
78926,30303261,Finding Percents,1,19984,0,1
78926,30303309,Finding Percents,1,67436,0,1
78926,30303447,Finding Percents,1,35484,0,1
78926,30303479,Finding Percents,1,22312,0,1
78926,30303513,Finding Percents,1,29265,0,1
78926,30303571,Finding Percents,1,26921,0,1
78928,22132818,Finding Percents,0,119454,3,1
78928,22133453,Finding Percents,0,8453,3,1
78928,22133558,Finding Percents,0,82656,3,2
78944,22853530,Finding Percents,1,110516,0,1
78944,22855731,Finding Percents,0,53313,3,1
78944,23199444,Finding Percents,0,176408,3,3
78944,23200140,Finding Percents,1,58497,0,1
78944,23200565,Finding Percents,0,39187,2,1
78944,23201197,Finding Percents,0,92843,3,2
78944,23201579,Finding Percents,0,31578,3,2
78944,23201911,Finding Percents,0,33531,3,2
78944,23202185,Finding Percents,1,28985,0,1
78944,23202256,Finding Percents,1,34781,0,1
78944,24324588,Finding Percents,0,74263,3,8
78944,24324891,Finding Percents,1,26999,0,1
78944,30674791,Finding Percents,0,29640,0,1
78944,30674903,Finding Percents,0,283090,0,0
78944,30675239,Finding Percents,0,30687,0,1
78944,30675295,Finding Percents,0,14454,0,0
78944,31164856,Finding Percents,0,39049,0,1
78944,31165067,Finding Percents,0,20611,0,1
78944,31165188,Finding Percents,0,34048,0,1
78944,31165384,Finding Percents,1,19470,0,1
78944,31165458,Finding Percents,1,20158,0,1
78944,31165531,Finding Percents,1,21158,0,1
78945,22850836,Finding Percents,0,255054,3,2
78945,22851679,Finding Percents,0,14047,3,1
78945,22851763,Finding Percents,0,28298,3,4
78945,22852072,Finding Percents,0,10610,2,1
78945,22853682,Finding Percents,0,38014,3,3
78945,22854063,Finding Percents,0,5796,2,1
78945,22854249,Finding Percents,0,33577,3,1
78945,22854865,Finding Percents,0,61891,3,1
78945,23199953,Finding Percents,0,60218,3,1
78945,23200196,Finding Percents,0,36421,2,2
78945,23200334,Finding Percents,0,14719,2,1
78945,23200634,Finding Percents,0,12125,2,1
78945,23200891,Finding Percents,0,9859,2,1
78945,23201036,Finding Percents,0,18891,2,1
78945,23201210,Finding Percents,0,2844,2,1
78945,23201272,Finding Percents,0,2421,2,2
78945,23491625,Finding Percents,0,3578,3,1
78945,23491651,Finding Percents,0,3078,3,1
78945,23491699,Finding Percents,0,2562,3,1
78945,23491709,Finding Percents,0,6375,3,1
78945,23491748,Finding Percents,0,2281,3,1
78945,23491759,Finding Percents,0,2219,3,1
78945,23491794,Finding Percents,0,2016,3,1
78945,23491803,Finding Percents,0,1922,3,1
78945,24323520,Finding Percents,0,45405,3,3
78945,24323865,Finding Percents,0,2375,3,1
78945,24324005,Finding Percents,0,7890,3,1
78945,24324099,Finding Percents,0,2906,3,2
78945,24324273,Finding Percents,0,2312,3,1
78945,25083064,Finding Percents,0,2312,3,1
78945,25083559,Finding Percents,0,1750,2,1
78945,25083703,Finding Percents,0,2344,2,1
78945,29083934,Finding Percents,0,9124,3,3
78945,29084366,Finding Percents,0,10031,3,1
78945,29085666,Finding Percents,0,79796,3,1
78945,29087217,Finding Percents,0,3719,2,1
78945,29087502,Finding Percents,0,8515,2,1
78945,29088234,Finding Percents,0,1703,2,1
78945,29384362,Finding Percents,0,27265,2,1
78945,29384433,Finding Percents,0,50905,3,3
78945,29384705,Finding Percents,0,21796,2,6
78945,29385010,Finding Percents,0,5406,2,1
78945,29385133,Finding Percents,0,13296,2,2
78945,29385344,Finding Percents,0,2906,2,1
78945,29385383,Finding Percents,0,2203,2,1
78945,29385421,Finding Percents,0,2594,3,1
78945,29385499,Finding Percents,0,25843,2,1
78945,29863739,Finding Percents,0,2938,2,2
78945,29863861,Finding Percents,0,1968,1,1
78945,29863937,Finding Percents,0,3234,2,1
78945,29863965,Finding Percents,0,15297,3,4
78945,29864007,Finding Percents,0,17281,2,3
78945,29864026,Finding Percents,0,12203,3,6
78945,30644323,Finding Percents,0,333219,0,0
78945,30645238,Finding Percents,0,178451,0,1
78945,30645504,Finding Percents,1,158861,0,1
78945,30645783,Finding Percents,1,227521,0,1
78945,30646250,Finding Percents,0,167781,0,1
78945,30646543,Finding Percents,0,147223,0,1
78945,30646870,Finding Percents,0,147770,0,1
78945,30647231,Finding Percents,1,240314,0,1
78945,30647921,Finding Percents,0,162876,0,1
78945,30648304,Finding Percents,1,190652,0,1
78945,30650081,Finding Percents,0,59692,3,2
78945,30650242,Finding Percents,1,71565,0,1
78945,30650591,Finding Percents,0,53693,3,5
78945,30650866,Finding Percents,0,135927,3,3
78945,30692578,Finding Percents,1,106532,0,1
78945,30692595,Finding Percents,0,45813,0,1
78945,30692612,Finding Percents,0,28422,0,1
78945,30692622,Finding Percents,1,20750,0,1
78945,30692629,Finding Percents,1,22922,0,1
78945,30692643,Finding Percents,0,47781,0,1
78945,30692660,Finding Percents,1,20984,0,1
78945,30692675,Finding Percents,0,18281,0,1
78945,30762129,Finding Percents,1,120112,0,1
78945,30762838,Finding Percents,1,26516,0,1
78945,30762954,Finding Percents,1,40752,0,1
78946,22849571,Finding Percents,1,191045,0,1
78946,22849921,Finding Percents,1,75765,0,1
78946,22850626,Finding Percents,1,49125,0,1
78946,30743097,Finding Percents,1,74178,0,1
78946,30743169,Finding Percents,1,59405,0,1
78946,30743211,Finding Percents,1,24383,0,1
78947,22849797,Finding Percents,0,55986,3,4
78947,22850467,Finding Percents,0,62751,3,2
78947,22850812,Finding Percents,0,29204,3,1
78947,22851118,Finding Percents,0,36986,3,6
78947,23202136,Finding Percents,0,123757,3,2
78947,23203588,Finding Percents,0,27297,3,2
78947,23583560,Finding Percents,0,85800,3,4
78947,23583739,Finding Percents,0,61553,3,1
78947,23583797,Finding Percents,0,10087,0,2
78947,23583870,Finding Percents,1,52426,0,1
78947,24323959,Finding Percents,0,52595,3,1
78947,24324262,Finding Percents,0,32610,3,1
78947,25082925,Finding Percents,0,15701,3,1
78947,25083755,Finding Percents,1,60241,0,1
78947,25084011,Finding Percents,1,36691,0,1
78947,29079620,Finding Percents,0,22655,3,1
78947,29080218,Finding Percents,0,31529,1,1
78947,29081570,Finding Percents,0,3562,3,1
78947,29384471,Finding Percents,0,25515,3,1
78947,29384617,Finding Percents,1,51405,0,1
78947,30713707,Finding Percents,1,215436,0,1
78947,30713837,Finding Percents,1,102595,0,1
78947,30713866,Finding Percents,1,68135,0,1
78948,22850601,Finding Percents,0,402905,3,2
78948,22851761,Finding Percents,0,108777,3,2
78948,22852098,Finding Percents,0,132556,3,1
78948,24324054,Finding Percents,0,65642,2,1
78948,24324492,Finding Percents,0,25250,3,1
78948,30406738,Finding Percents,0,53078,0,1
78948,30407103,Finding Percents,0,153203,0,2
78948,30409052,Finding Percents,0,77203,0,1
78948,30409279,Finding Percents,1,49328,0,1
78948,30409387,Finding Percents,0,40391,0,1
78948,30409517,Finding Percents,1,75829,0,1
78948,30409647,Finding Percents,1,38438,0,1
78948,30409760,Finding Percents,1,36812,0,1
78949,22851435,Finding Percents,0,58658,3,3
78949,22853186,Finding Percents,0,84922,0,2
78949,22853920,Finding Percents,0,32889,3,3
78949,22855059,Finding Percents,1,139829,0,1
78949,23199525,Finding Percents,1,81842,0,1
78949,23200279,Finding Percents,1,29811,0,1
78949,23200352,Finding Percents,0,87466,3,3
78949,23200717,Finding Percents,1,44999,0,1
78949,24323148,Finding Percents,0,69500,3,3
78949,24324085,Finding Percents,0,18000,3,3
78949,24324160,Finding Percents,1,14532,0,1
78949,24324315,Finding Percents,0,46516,3,3
78949,24324745,Finding Percents,0,38797,3,3
78949,24324794,Finding Percents,0,13578,3,1
78949,25081955,Finding Percents,1,119396,0,1
78949,25082470,Finding Percents,1,60940,0,1
78949,25082779,Finding Percents,1,24720,0,1
78949,25083825,Finding Percents,1,41266,0,1
78949,25083998,Finding Percents,1,14969,0,1
78949,25084071,Finding Percents,1,19860,0,1
78949,30761217,Finding Percents,1,38772,0,1
78949,30761317,Finding Percents,0,24620,0,1
78949,30761478,Finding Percents,1,67087,0,1
78949,30761670,Finding Percents,0,39652,0,1
78949,30761806,Finding Percents,1,22216,0,1
78949,30761883,Finding Percents,1,26075,0,1
78949,30762025,Finding Percents,1,17904,0,1
78951,22849538,Finding Percents,0,62096,3,2
78951,22849811,Finding Percents,0,51018,3,3
78951,22850893,Finding Percents,0,21267,3,2
78951,22851196,Finding Percents,0,13360,3,3
78951,22851451,Finding Percents,0,53002,3,1
78951,22851722,Finding Percents,1,46049,0,1
78951,30675187,Finding Percents,0,134886,0,1
78951,30675351,Finding Percents,0,6235,0,1
78951,30675374,Finding Percents,0,39202,0,1
78951,30675444,Finding Percents,0,42373,0,1
78951,30675530,Finding Percents,1,74029,0,1
78951,30675642,Finding Percents,1,70092,0,1
78951,30675768,Finding Percents,1,22796,0,1
78952,30764270,Finding Percents,0,59152,0,1
78952,30764454,Finding Percents,0,325316,0,0
78952,30814537,Finding Percents,0,521356,0,1
78952,30814783,Finding Percents,1,37447,0,1
78952,30814798,Finding Percents,1,36904,0,1
